timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
39900;1201.0;1.7;8.5;-2.2;2669.2124;81.93797;-1
40000;1202.25;1.7;8.5;-2.2;2670.396;81.948006;-1
40100;1203.25;1.7;8.5;-2.2;2671.582;81.95805;-1
40200;1205.25;1.7;8.5;-2.2;2672.7705;81.96812;-1
40300;1203.25;1.7;8.5;-2.2;2673.9614;81.97819;-1
40400;1204.25;1.7;8.5;-2.2;2675.155;81.988266;-1
40500;1204.25;1.7;8.5;-2.2;2676.351;81.99835;-1
40600;1202.25;1.7;8.5;-2.2;2677.5496;82.00845;-1
40700;1202.0;1.7;8.5;-2.2;2678.7505;82.01856;-1
40800;1202.25;1.7;8.5;-2.2;2679.954;82.02868;-1
40900;1202.0;1.7;8.5;-2.2;2681.16;82.03881;-1
41000;1202.75;1.7;8.5;-2.2;2682.3684;82.04895;-1
41100;1202.25;1.7;8.5;-2.2;2683.5793;82.059105;-1
41200;1202.75;1.7;8.5;-2.2;2684.7925;82.06926;-1
41300;1202.5;1.7;8.5;-2.2;2686.0083;82.07943;-1
41400;1202.75;1.7;8.5;-2.2;2687.2263;82.089615;-1
41500;1201.75;1.7;8.5;-2.2;2688.447;82.0998;-1
41600;1202.0;1.7;8.5;-2.2;2689.67;82.11;-1
41700;1202.75;1.7;8.5;-2.2;2690.8953;82.12022;-1
41800;1202.25;1.7;8.5;-2.2;2692.123;82.13043;-1
41900;1203.75;1.7;8.5;-2.2;2693.353;82.14066;-1
42000;1203.75;1.7;8.5;-2.2;2694.5854;82.1509;-1
42100;1202.75;1.7;8.5;-2.2;2695.8203;82.161156;-1
42200;1202.25;1.7;8.5;-2.2;2697.0574;82.17141;-1
42300;1202.75;1.7;8.5;-2.2;2698.2969;82.18168;-1
42400;1203.75;1.7;8.5;-2.2;2699.5388;82.19196;-1
42500;1203.5;1.7;8.5;-2.2;2700.783;82.20225;-1
42600;1202.75;1.7;8.5;-2.2;2702.0293;82.21255;-1
42700;1204.75;1.7;8.5;-2.2;2703.278;82.222855;-1
42800;1206.25;1.6;8.5;-2.2;2704.529;82.23317;-1
42900;1206.25;1.6;8.5;-2.2;2705.7822;82.2435;-1
43000;1206.25;1.6;8.5;-2.2;2707.0378;82.25384;-1
43100;1204.75;1.6;8.5;-2.2;2708.2957;82.26418;-1
43200;1206.25;1.6;8.5;-2.2;2709.5557;82.27454;-1
43300;1208.25;1.6;8.5;-2.2;2710.8179;82.284904;-1
43400;1209.75;1.6;8.5;-2.2;2712.0825;82.29528;-1
43500;1209.75;1.6;8.5;-2.2;2713.349;82.305664;-1
43600;1211.75;1.6;8.5;-2.2;2714.6182;82.31606;-1
43700;1212.25;1.6;8.5;-2.2;2715.8894;82.32646;-1
43800;1210.75;1.6;8.5;-2.2;2717.1626;82.336876;-1
43900;1211.25;1.6;8.5;-2.2;2718.4382;82.3473;-1
44000;1209.25;1.6;8.5;-2.2;2719.7158;82.357735;-1
44100;1209.5;1.6;8.5;-2.2;2720.9958;82.36817;-1
44200;1210.25;1.6;8.5;-2.2;2722.2778;82.378624;-1
44300;1209.75;1.6;8.5;-2.2;2723.562;82.389084;-1
44400;1210.75;1.6;8.5;-2.2;2724.8484;82.39956;-1
44500;1210.75;1.6;8.5;-2.2;2726.1367;82.410034;-1
44600;1210.75;1.6;8.5;-2.2;2727.4272;82.420525;-1
44700;1212.25;1.6;8.5;-2.2;2728.72;82.43102;-1
44800;1213.25;1.6;8.5;-2.2;2730.0146;82.44153;-1
44900;1213.5;1.6;8.5;-2.2;2731.3115;82.45204;-1
45000;1214.25;1.6;8.5;-2.2;2732.6104;82.46257;-1
45100;1214.0;1.6;8.5;-2.2;2733.9114;82.4731;-1
45200;1214.0;1.6;8.5;-2.2;2735.2144;82.48364;-1
45300;1213.25;1.6;8.5;-2.2;2736.5195;82.494194;-1
45400;1213.5;1.6;8.5;-2.2;2737.8267;82.50476;-1
45500;1213.5;1.6;8.5;-2.2;2739.136;82.51533;-1
45600;1213.5;1.6;8.5;-2.2;2740.447;82.52591;-1
45700;1211.75;1.6;8.5;-2.2;2741.7603;82.5365;-1
45800;1214.25;1.6;8.5;-2.2;2743.0754;82.5471;-1
45900;1213.75;1.6;8.5;-2.2;2744.3928;82.5577;-1
46000;1213.25;1.6;8.5;-2.2;2745.712;82.56831;-1
46100;1211.75;1.6;8.5;-2.2;2747.0332;82.57894;-1
46200;1211.25;1.6;8.5;-2.2;2748.3562;82.58958;-1
46300;1211.25;1.6;8.5;-2.2;2749.6814;82.60021;-1
46400;1211.25;1.6;8.5;-2.2;2751.0083;82.61086;-1
46500;1209.75;1.6;8.5;-2.2;2752.3374;82.62153;-1
46600;1210.75;1.6;8.5;-2.2;2753.6682;82.632195;-1
46700;1211.25;1.6;8.5;-2.2;2755.0012;82.64287;-1
46800;1212.25;1.6;8.5;-2.2;2756.336;82.65356;-1
46900;1214.25;1.6;8.5;-2.2;2757.6726;82.66425;-1
47000;1213.25;1.6;8.5;-2.2;2759.011;82.67496;-1
47100;1212.75;1.6;8.5;-2.2;2760.3516;82.68567;-1
47200;1213.0;1.6;8.5;-2.2;2761.6938;82.69639;-1
47300;1213.25;1.6;8.5;-2.2;2763.0378;82.707115;-1
47400;1214.25;1.6;8.5;-2.2;2764.3838;82.71786;-1
47500;1216.75;1.6;8.5;-2.2;2765.7317;82.72861;-1
47600;1216.25;1.6;8.5;-2.2;2767.0815;82.73936;-1
47700;1213.25;1.6;8.5;-2.2;2768.4329;82.75012;-1
47800;1213.25;1.6;8.5;-2.2;2769.7864;82.760895;-1
47900;1212.25;1.6;8.5;-2.2;2771.1414;82.771675;-1
48000;1211.25;1.6;8.5;-2.2;2772.4983;82.78246;-1
48100;1211.25;1.6;8.5;-2.2;2773.8572;82.79327;-1
48200;1211.5;1.6;8.5;-2.2;2775.2175;82.80407;-1
48300;1212.75;1.6;8.5;-2.2;2776.5798;82.81489;-1
48400;1211.75;1.6;8.5;-2.2;2777.9438;82.82571;-1
48500;1212.75;1.6;8.5;-2.2;2779.3096;82.83654;-1
48600;1213.75;1.6;8.5;-2.2;2780.6772;82.84738;-1
48700;1213.75;1.6;8.5;-2.2;2782.0464;82.85823;-1
48800;1214.75;1.6;8.5;-2.2;2783.4175;82.86909;-1
48900;1213.25;1.6;8.5;-2.2;2784.79;82.87995;-1
49000;1213.0;1.6;8.5;-2.2;2786.1646;82.89082;-1
49100;1213.0;1.6;8.5;-2.2;2787.5405;82.9017;-1
49200;1210.75;1.6;8.5;-2.2;2788.9182;82.91259;-1
49300;1212.25;1.6;8.5;-2.2;2790.2979;82.92349;-1
49400;1211.75;1.6;8.5;-2.2;2791.679;82.934395;-1
49500;1211.25;1.6;8.5;-2.2;2793.0618;82.94531;-1
49600;1211.75;1.6;8.5;-2.2;2794.446;82.95623;-1
49700;1211.75;1.6;8.5;-2.2;2795.832;82.96716;-1
49800;1212.75;1.6;8.5;-2.2;2797.2197;82.978096;-1
49900;1212.5;1.6;8.5;-2.2;2798.6091;82.989044;-1
50000;1214.25;1.6;8.5;-2.2;2800.0;83.0;-1
50100;1213.75;1.6;8.5;-2.2;2801.3926;83.01096;-1
50200;1215.75;1.6;8.5;-2.2;2802.7866;83.021935;-1
50300;1215.75;1.6;8.5;-2.2;2804.1824;83.03291;-1
50400;1215.75;1.6;8.5;-2.2;2805.5796;83.0439;-1
50500;1217.75;1.6;8.5;-2.2;2806.9783;83.05489;-1
50600;1216.75;1.6;8.5;-2.2;2808.3787;83.065895;-1
50700;1216.25;1.6;8.5;-2.2;2809.7805;83.076904;-1
50800;1217.25;1.6;8.5;-2.2;2811.184;83.08792;-1
50900;1217.25;1.6;8.5;-2.2;2812.589;83.098946;-1
51000;1217.25;1.6;8.5;-2.2;2813.9956;83.10998;-1
51100;1217.75;1.6;8.5;-2.2;2815.4036;83.12102;-1
51200;1216.25;1.6;8.5;-2.2;2816.813;83.132065;-1
51300;1217.75;1.6;8.5;-2.2;2818.2239;83.14313;-1
51400;1216.75;1.6;8.5;-2.2;2819.6365;83.15419;-1
51500;1217.0;1.6;8.5;-2.2;2821.0503;83.16526;-1
51600;1217.75;1.6;8.5;-2.2;2822.4658;83.17634;-1
51700;1218.75;1.6;8.5;-2.2;2823.8826;83.18742;-1
51800;1218.5;1.6;8.5;-2.2;2825.3008;83.198524;-1
51900;1218.25;1.6;8.5;-2.2;2826.7205;83.209625;-1
52000;1217.75;1.6;8.5;-2.2;2828.1416;83.22073;-1
52100;1217.75;1.6;8.5;-2.2;2829.5642;83.23185;-1
52200;1218.25;1.6;8.5;-2.2;2830.988;83.24297;-1
52300;1216.75;1.6;8.5;-2.2;2832.4133;83.25411;-1
52400;1216.75;1.5;8.5;-2.2;2833.84;83.26525;-1
52500;1216.75;1.5;8.5;-2.2;2835.2683;83.2764;-1
52600;1216.25;1.5;8.5;-2.2;2836.6978;83.28755;-1
52700;1216.5;1.5;8.5;-2.2;2838.1284;83.29871;-1
52800;1216.75;1.5;8.5;-2.2;2839.5605;83.30988;-1
52900;1215.25;1.5;8.5;-2.2;2840.9941;83.32106;-1
53000;1215.25;1.5;8.5;-2.2;2842.429;83.332245;-1
53100;1213.75;1.5;8.5;-2.2;2843.865;83.34344;-1
53200;1215.25;1.5;8.5;-2.2;2845.3025;83.35464;-1
53300;1215.25;1.5;8.5;-2.2;2846.7412;83.36584;-1
53400;1214.25;1.5;8.5;-2.2;2848.1814;83.37705;-1
53500;1215.75;1.5;8.5;-2.2;2849.6226;83.388275;-1
53600;1216.75;1.5;8.5;-2.2;2851.0652;83.399506;-1
53700;1217.25;1.5;8.5;-2.2;2852.509;83.410736;-1
53800;1216.25;1.5;8.5;-2.2;2853.954;83.42198;-1
53900;1218.25;1.5;8.5;-2.2;2855.4004;83.43323;-1
54000;1218.25;1.5;8.5;-2.2;2856.8481;83.44448;-1
54100;1218.5;1.5;8.5;-2.2;2858.2969;83.45575;-1
54200;1218.75;1.5;8.5;-2.2;2859.7468;83.46702;-1
54300;1217.75;1.5;8.5;-2.2;2861.198;83.478294;-1
54400;1218.75;1.5;8.5;-2.2;2862.6506;83.48958;-1
54500;1220.25;1.5;8.5;-2.2;2864.104;83.50087;-1
54600;1220.25;1.5;8.5;-2.2;2865.5588;83.51217;-1
54700;1220.25;1.5;8.5;-2.2;2867.015;83.523476;-1
54800;1220.5;1.5;8.5;-2.2;2868.472;83.53479;-1
54900;1219.25;1.5;8.5;-2.2;2869.9302;83.546104;-1
55000;1219.25;1.5;8.5;-2.2;2871.3896;83.557434;-1
55100;1219.5;1.5;8.5;-2.2;2872.85;83.56876;-1
55200;1218.75;1.5;8.5;-2.2;2874.3118;83.58011;-1
55300;1218.25;1.5;8.5;-2.2;2875.7744;83.59145;-1
55400;1216.75;1.5;8.5;-2.2;2877.2383;83.602806;-1
55500;1216.75;1.5;8.5;-2.2;2878.7034;83.61417;-1
55600;1219.25;1.5;8.5;-2.2;2880.1694;83.625534;-1
55700;1220.25;1.5;8.5;-2.2;2881.6365;83.63691;-1
55800;1220.5;1.5;8.5;-2.2;2883.1045;83.648285;-1
55900;1220.5;1.5;8.5;-2.2;2884.5737;83.659676;-1
56000;1219.25;1.5;8.5;-2.2;2886.0442;83.67107;-1
56100;1217.75;1.5;8.5;-2.2;2887.5154;83.682465;-1
56200;1217.75;1.5;8.5;-2.2;2888.9878;83.69387;-1
56300;1217.25;1.5;8.5;-2.2;2890.4612;83.705284;-1
56400;1217.25;1.5;8.5;-2.2;2891.9355;83.716705;-1
56500;1216.25;1.5;8.5;-2.2;2893.411;83.728134;-1
56600;1214.75;1.5;8.5;-2.2;2894.8872;83.73956;-1
56700;1213.75;1.5;8.5;-2.2;2896.3645;83.75101;-1
56800;1214.0;1.5;8.5;-2.2;2897.8428;83.76245;-1
56900;1213.75;1.5;8.5;-2.2;2899.322;83.7739;-1
57000;1214.75;1.5;8.5;-2.2;2900.8022;83.78536;-1
57100;1214.25;1.5;8.5;-2.2;2902.2834;83.79683;-1
57200;1214.75;1.5;8.5;-2.2;2903.7654;83.8083;-1
57300;1214.25;1.5;8.5;-2.2;2905.2485;83.81978;-1
57400;1214.25;1.5;8.5;-2.2;2906.7324;83.83126;-1
57500;1214.25;1.5;8.5;-2.2;2908.217;83.84275;-1
57600;1214.25;1.5;8.5;-2.2;2909.703;83.85425;-1
57700;1213.75;1.5;8.5;-2.2;2911.1895;83.86575;-1
57800;1214.25;1.5;8.5;-2.2;2912.677;83.87726;-1
57900;1213.25;1.5;8.5;-2.2;2914.1653;83.88878;-1
58000;1212.25;1.5;8.5;-2.2;2915.6545;83.9003;-1
58100;1213.75;1.5;8.5;-2.2;2917.1445;83.91183;-1
58200;1213.75;1.5;8.5;-2.2;2918.6355;83.923355;-1
58300;1212.75;1.5;8.5;-2.2;2920.1272;83.9349;-1
58400;1212.5;1.5;8.5;-2.2;2921.6196;83.94644;-1
58500;1212.75;1.5;8.5;-2.2;2923.113;83.958;-1
58600;1213.25;1.5;8.5;-2.2;2924.6072;83.96955;-1
58700;1214.25;1.5;8.5;-2.2;2926.102;83.98112;-1
58800;1213.75;1.5;8.5;-2.2;2927.598;83.99269;-1
58900;1214.25;1.5;8.5;-2.2;2929.0942;84.004265;-1
59000;1214.0;1.5;8.5;-2.2;2930.5916;84.01585;-1
59100;1214.25;1.5;8.5;-2.2;2932.0896;84.027435;-1
59200;1214.5;1.5;8.5;-2.2;2933.5884;84.03903;-1
59300;1215.25;1.5;8.5;-2.2;2935.088;84.05063;-1
59400;1215.5;1.5;8.5;-2.2;2936.5881;84.06223;-1
59500;1214.75;1.5;8.5;-2.2;2938.0889;84.073845;-1
59600;1214.75;1.5;8.5;-2.2;2939.5906;84.085464;-1
59700;1215.0;1.5;8.5;-2.2;2941.093;84.097084;-1
59800;1215.25;1.5;8.5;-2.2;2942.596;84.10872;-1
59900;1217.25;1.5;8.5;-2.2;2944.0996;84.12035;-1
60000;1215.25;1.5;8.5;-2.2;2945.604;84.13199;-1
60100;1215.5;1.5;8.5;-2.2;2947.1091;84.14364;-1
60200;1216.25;1.5;8.5;-2.2;2948.6147;84.15529;-1
60300;1214.75;1.5;8.5;-2.2;2950.121;84.16695;-1
60400;1214.25;1.5;8.5;-2.2;2951.628;84.17861;-1
60500;1216.75;1.5;8.5;-2.2;2953.1355;84.19028;-1
60600;1217.25;1.5;8.5;-2.2;2954.6438;84.20195;-1
60700;1218.25;1.5;8.5;-2.2;2956.1526;84.21363;-1
60800;1219.25;1.5;8.5;-2.2;2957.662;84.22532;-1
60900;1219.25;1.5;8.5;-2.2;2959.1719;84.23701;-1
61000;1217.25;1.5;8.5;-2.2;2960.6826;84.2487;-1
61100;1215.25;1.5;8.5;-2.2;2962.1936;84.26041;-1
61200;1213.25;1.5;8.5;-2.2;2963.7053;84.27212;-1
61300;1213.0;1.5;8.5;-2.2;2965.2175;84.28383;-1
61400;1212.25;1.5;8.5;-2.2;2966.7302;84.29555;-1
61500;1211.75;1.5;8.5;-2.2;2968.2437;84.30727;-1
61600;1211.25;1.5;8.5;-2.2;2969.7573;84.319;-1
61700;1211.5;1.5;8.5;-2.2;2971.2717;84.330734;-1
61800;1211.5;1.5;8.5;-2.2;2972.7864;84.34247;-1
61900;1211.5;1.5;8.5;-2.2;2974.3018;84.35422;-1
62000;1210.75;1.5;8.5;-2.2;2975.8176;84.36597;-1
62100;1208.75;1.5;8.5;-2.2;2977.3337;84.37772;-1
62200;1208.25;1.5;8.5;-2.2;2978.8506;84.38948;-1
62300;1208.25;1.5;8.5;-2.2;2980.3677;84.401245;-1
62400;1208.25;1.5;8.5;-2.2;2981.8853;84.41302;-1
62500;1208.5;1.5;8.5;-2.2;2983.4033;84.4248;-1
62600;1207.75;1.5;8.5;-2.2;2984.9219;84.43658;-1
62700;1208.25;1.5;8.5;-2.2;2986.4407;84.448364;-1
62800;1208.25;1.5;8.5;-2.2;2987.96;84.46015;-1
62900;1208.5;1.5;8.5;-2.2;2989.4797;84.47195;-1
63000;1209.75;1.5;8.5;-2.2;2990.9998;84.48375;-1
63100;1209.25;1.5;8.5;-2.2;2992.5203;84.49556;-1
63200;1208.75;1.5;8.5;-2.2;2994.041;84.50737;-1
63300;1208.5;1.5;8.5;-2.2;2995.5623;84.51919;-1
63400;1209.25;1.5;8.5;-2.2;2997.0837;84.531006;-1
63500;1210.25;1.5;8.5;-2.2;2998.6057;84.54283;-1
63600;1210.25;1.5;8.5;-2.2;3000.128;84.554665;-1
63700;1210.5;1.5;8.5;-2.2;3001.6504;84.5665;-1
63800;1212.75;1.5;8.5;-2.2;3003.1733;84.57834;-1
63900;1213.25;1.5;8.5;-2.2;3004.6963;84.59019;-1
64000;1212.75;1.5;8.5;-2.2;3006.2197;84.602036;-1
64100;1213.75;1.5;8.5;-2.2;3007.7437;84.61389;-1
64200;1210.75;1.5;8.5;-2.2;3009.2676;84.62575;-1
64300;1211.75;1.5;8.5;-2.2;3010.7917;84.63762;-1
64400;1208.25;1.5;8.5;-2.2;3012.3164;84.64948;-1
64500;1206.75;1.5;8.5;-2.2;3013.841;84.66136;-1
64600;1207.75;1.5;8.5;-2.2;3015.366;84.67324;-1
64700;1207.75;1.5;8.5;-2.2;3016.8914;84.68512;-1
64800;1206.25;1.5;8.5;-2.2;3018.4167;84.69701;-1
64900;1206.0;1.5;9.5;-2.2;3019.9424;84.7089;-1
65000;1207.25;1.5;9.5;-2.2;3021.4683;84.7208;-1
65100;1206.75;1.5;9.5;-2.2;3022.9944;84.732704;-1
65200;1207.0;1.5;9.5;-2.4;3024.5205;84.744606;-1
65300;1206.25;1.5;9.5;-2.4;3026.0469;84.756516;-1
65400;1206.25;1.5;9.5;-2.4;3027.5735;84.76843;-1
65500;1207.75;1.5;9.5;-2.4;3029.1;84.78036;-1
65600;1207.75;1.5;9.5;-2.4;3030.627;84.792274;-1
65700;1208.25;1.5;9.5;-2.4;3032.154;84.80421;-1
65800;1207.75;1.5;9.5;-2.4;3033.6812;84.81614;-1
65900;1208.0;1.5;9.5;-2.4;3035.2083;84.82808;-1
66000;1208.75;1.5;9.5;-2.4;3036.7356;84.84002;-1
66100;1208.75;1.5;9.5;-2.4;3038.2632;84.85197;-1
66200;1208.25;1.5;9.5;-2.4;3039.7905;84.863914;-1
66300;1209.25;1.5;9.5;-2.4;3041.318;84.87587;-1
66400;1210.75;1.5;9.5;-2.4;3042.8457;84.887825;-1
66500;1209.75;1.5;9.5;-2.4;3044.3735;84.89979;-1
66600;1210.25;1.5;9.5;-2.4;3045.9014;84.91176;-1
66700;1210.25;1.5;9.5;-2.4;3047.4292;84.92373;-1
66800;1210.75;1.5;9.5;-2.4;3048.957;84.93571;-1
66900;1212.25;1.5;9.5;-2.4;3050.4849;84.947685;-1
67000;1212.75;1.5;9.5;-2.4;3052.0127;84.95967;-1
67100;1212.75;1.5;9.5;-2.4;3053.5405;84.97166;-1
67200;1213.25;1.5;9.5;-2.4;3055.0684;84.98365;-1
67300;1213.5;1.5;9.5;-2.4;3056.5962;84.99564;-1
67400;1214.25;1.5;9.5;-2.4;3058.124;85.007645;-1
67500;1213.25;1.5;9.5;-2.4;3059.6519;85.01965;-1
67600;1213.25;1.5;9.5;-2.4;3061.1794;85.031654;-1
67700;1212.25;1.5;9.5;-2.4;3062.7073;85.04367;-1
67800;1212.25;1.5;9.5;-2.4;3064.2349;85.05569;-1
67900;1213.75;1.5;9.5;-2.4;3065.7625;85.0677;-1
68000;1215.75;1.5;9.5;-2.4;3067.2898;85.07973;-1
68100;1216.75;1.5;9.5;-2.4;3068.8171;85.09176;-1
68200;1217.75;1.5;9.5;-2.4;3070.3445;85.10379;-1
68300;1219.25;1.5;9.5;-2.4;3071.8716;85.11582;-1
68400;1219.5;1.5;9.5;-2.4;3073.3987;85.12786;-1
68500;1219.25;1.5;9.5;-2.4;3074.9255;85.13991;-1
68600;1218.75;1.5;9.5;-2.4;3076.4524;85.151955;-1
68700;1219.75;1.5;9.5;-2.4;3077.979;85.164;-1
68800;1219.5;1.5;9.5;-2.4;3079.5054;85.176056;-1
68900;1220.25;1.5;9.5;-2.4;3081.0317;85.18811;-1
69000;1221.25;1.5;9.5;-2.4;3082.5579;85.20017;-1
69100;1221.0;1.5;9.5;-2.4;3084.0837;85.21224;-1
69200;1221.75;1.5;9.5;-2.4;3085.6094;85.22431;-1
69300;1225.25;1.5;9.5;-2.4;3087.135;85.23638;-1
69400;1224.25;1.5;9.5;-2.4;3088.6602;85.24846;-1
69500;1224.25;1.5;9.5;-2.4;3090.1853;85.26054;-1
69600;1224.5;1.5;9.5;-2.4;3091.7102;85.27262;-1
69700;1223.25;1.5;9.5;-2.4;3093.2349;85.284706;-1
69800;1223.25;1.5;9.5;-2.4;3094.759;85.29679;-1
69900;1223.25;1.5;9.5;-2.4;3096.2832;85.30889;-1
70000;1223.25;1.5;9.5;-2.4;3097.8071;85.320984;-1
70100;1224.75;1.5;9.5;-2.4;3099.3306;85.333084;-1
70200;1224.25;1.5;9.5;-2.4;3100.854;85.345184;-1
70300;1223.75;1.5;9.5;-2.4;3102.377;85.35729;-1
70400;1224.25;1.5;9.5;-2.4;3103.8994;85.36941;-1
70500;1224.75;1.5;9.5;-2.4;3105.4219;85.381516;-1
70600;1224.75;1.5;9.5;-2.4;3106.9438;85.39363;-1
70700;1225.75;1.5;9.5;-2.4;3108.4656;85.405754;-1
70800;1226.75;1.5;9.5;-2.6;3109.9868;85.41788;-1
70900;1226.25;1.5;9.5;-2.6;3111.5078;85.43;-1
71000;1226.0;1.5;9.5;-2.6;3113.0283;85.44213;-1
71100;1226.75;1.5;9.5;-2.6;3114.5486;85.45427;-1
71200;1225.75;1.5;9.5;-2.6;3116.0684;85.4664;-1
71300;1226.25;1.5;9.5;-2.6;3117.588;85.47854;-1
71400;1228.25;1.5;9.5;-2.6;3119.107;85.490685;-1
71500;1226.75;1.5;9.5;-2.6;3120.6255;85.50283;-1
71600;1226.75;1.5;9.5;-2.6;3122.1438;85.51498;-1
71700;1226.75;1.5;9.5;-2.6;3123.6616;85.52713;-1
71800;1225.25;1.5;9.5;-2.6;3125.179;85.53928;-1
71900;1227.25;1.5;9.5;-2.6;3126.6958;85.55144;-1
72000;1226.25;1.5;9.5;-2.6;3128.2122;85.5636;-1
72100;1226.25;1.5;9.5;-2.6;3129.7283;85.57576;-1
72200;1227.25;1.5;9.5;-2.6;3131.2437;85.58793;-1
72300;1228.25;1.5;9.5;-2.6;3132.7588;85.6001;-1
72400;1227.25;1.5;9.5;-2.6;3134.2732;85.61227;-1
72500;1225.75;1.5;9.5;-2.6;3135.7874;85.62444;-1
72600;1225.75;1.5;9.5;-2.6;3137.3008;85.63662;-1
72700;1225.5;1.5;9.5;-2.6;3138.8137;85.6488;-1
72800;1226.25;1.5;9.5;-2.6;3140.3262;85.66099;-1
72900;1225.25;1.5;9.5;-2.6;3141.838;85.67317;-1
73000;1226.75;1.5;9.5;-2.6;3143.3494;85.685356;-1
73100;1226.25;1.5;9.5;-2.6;3144.86;85.69755;-1
73200;1224.75;1.5;9.5;-2.6;3146.3704;85.70975;-1
73300;1223.75;1.5;9.5;-2.6;3147.88;85.72194;-1
73400;1223.75;1.5;9.5;-2.6;3149.389;85.73414;-1
73500;1224.25;1.5;9.5;-2.6;3150.8975;85.746346;-1
73600;1226.25;1.5;9.5;-2.6;3152.4053;85.758545;-1
73700;1227.25;1.5;9.5;-2.6;3153.9124;85.77075;-1
73800;1226.75;1.5;9.5;-2.6;3155.419;85.78297;-1
73900;1226.75;1.5;9.5;-2.6;3156.9248;85.79517;-1
74000;1226.25;1.5;9.5;-2.6;3158.4302;85.80739;-1
74100;1226.0;1.5;9.5;-2.6;3159.9348;85.81961;-1
74200;1224.75;1.5;9.5;-2.6;3161.4387;85.831825;-1
74300;1222.75;1.5;9.5;-2.6;3162.9421;85.84405;-1
74400;1222.75;1.5;9.5;-2.6;3164.4446;85.85628;-1
74500;1224.75;1.5;9.5;-2.6;3165.9465;85.8685;-1
74600;1225.25;1.5;9.5;-2.6;3167.4478;85.88073;-1
74700;1223.75;1.5;9.5;-2.6;3168.9482;85.89296;-1
74800;1222.75;1.5;9.5;-2.8;3170.448;85.9052;-1
74900;1223.25;1.5;9.5;-2.8;3171.947;85.917435;-1
75000;1223.0;1.5;9.5;-2.8;3173.4453;85.92967;-1
75100;1224.75;1.5;9.5;-2.8;3174.9429;85.94191;-1
75200;1223.75;1.5;9.5;-2.8;3176.4397;85.954155;-1
75300;1223.75;1.5;9.5;-2.8;3177.9358;85.9664;-1
75400;1223.25;1.5;9.5;-2.8;3179.431;85.978645;-1
75500;1223.25;1.5;9.5;-2.8;3180.9255;85.9909;-1
75600;1223.25;1.5;9.5;-2.8;3182.4192;86.00314;-1
75700;1223.0;1.5;9.5;-2.8;3183.9119;86.0154;-1
75800;1223.25;1.5;9.5;-2.8;3185.404;86.02766;-1
75900;1221.25;1.5;9.5;-2.8;3186.8953;86.03992;-1
76000;1221.25;1.5;9.5;-2.8;3188.3855;86.05218;-1
76100;1220.75;1.5;9.5;-2.8;3189.8752;86.06444;-1
76200;1220.5;1.5;9.5;-2.8;3191.3638;86.0767;-1
76300;1220.25;1.5;9.5;-2.8;3192.8516;86.08897;-1
76400;1220.5;1.5;9.5;-2.8;3194.3386;86.101234;-1
76500;1219.25;1.5;9.5;-2.8;3195.8247;86.1135;-1
76600;1218.75;1.5;9.5;-2.8;3197.3098;86.12578;-1
76700;1218.75;1.5;9.5;-2.8;3198.794;86.13805;-1
76800;1218.75;1.5;9.5;-2.8;3200.2773;86.15032;-1
76900;1218.25;1.5;9.5;-2.8;3201.7598;86.162605;-1
77000;1217.75;1.4;9.5;-2.8;3203.2415;86.17488;-1
77100;1217.75;1.4;9.5;-2.8;3204.722;86.187164;-1
77200;1218.75;1.4;9.5;-2.8;3206.2017;86.19945;-1
77300;1217.25;1.4;9.5;-2.8;3207.6802;86.21173;-1
77400;1217.25;1.4;9.5;-2.8;3209.158;86.224014;-1
77500;1215.25;1.4;9.5;-2.8;3210.6345;86.236305;-1
77600;1215.5;1.4;9.5;-2.8;3212.1104;86.24859;-1
77700;1214.75;1.4;9.5;-2.8;3213.5852;86.26088;-1
77800;1213.75;1.4;9.5;-2.8;3215.0588;86.27318;-1
77900;1212.75;1.4;9.5;-2.8;3216.5315;86.28547;-1
78000;1211.25;1.4;9.5;-2.8;3218.0034;86.29777;-1
78100;1212.25;1.4;9.5;-2.8;3219.4739;86.31007;-1
78200;1212.0;1.4;9.5;-2.8;3220.9436;86.322365;-1
78300;1210.75;1.4;9.5;-2.8;3222.412;86.33466;-1
78400;1211.0;1.4;9.5;-2.8;3223.8796;86.34696;-1
78500;1210.25;1.4;9.5;-2.8;3225.3462;86.35927;-1
78600;1209.25;1.4;9.5;-2.8;3226.8115;86.371574;-1
78700;1207.25;1.4;9.5;-2.8;3228.276;86.38388;-1
78800;1205.75;1.4;9.5;-2.8;3229.739;86.39619;-1
78900;1207.75;1.4;9.5;-2.8;3231.2012;86.4085;-1
79000;1206.75;1.4;9.5;-2.8;3232.662;86.42081;-1
79100;1207.0;1.4;9.5;-2.8;3234.1218;86.43312;-1
79200;1206.75;1.4;9.5;-2.8;3235.5806;86.445435;-1
79300;1205.75;1.4;9.5;-2.8;3237.038;86.45775;-1
79400;1204.75;1.4;9.5;-3.0;3238.4944;86.47006;-1
79500;1204.5;1.4;9.5;-3.0;3239.9497;86.482376;-1
79600;1203.25;1.4;9.5;-3.0;3241.4038;86.4947;-1
79700;1204.75;1.4;9.5;-3.0;3242.8567;86.50702;-1
79800;1204.75;1.4;9.5;-3.0;3244.3083;86.51934;-1
